UID	row_clusters-flat	ERR190426	ERR190453	ERR197617	ERR197616	ERR197608	ERR197615	ERR197606	ERR197607	ERR190431	ERR190413	ERR190427	ERR190424	ERR197611	ERR190485	ERR197625	ERR197562	ERR197564	ERR197604	ERR197602	ERR190411	ERR190429	ERR197557	Acinetobacter_baumannii_25977_9_GCA_000682095_1_24_dna_genome	ERR190445	Acinetobacter_baumannii_1179249_GCA_000587995_1_24_dna_genome	ERR356333	ERR110078	ERR246869	ERR246735	ERR356238	3_S3_L001	SRR654235	SRR387327	ERR246882	ERR249282	ERR119673	ERR246690	ERR246753	ERR246928	ERR246917	ERR246703	ERR110090	ERR190469	ERR190499	ERR190436	ERR110009	ERR356293	ERR197614	ERR110085	ERR197559	ERR197641	Acinetobacter_baumannii_1294596_GCA_000582925_1_24_dna_genome	Acinetobacter_baumannii_869535_GCA_000581035_1_24_dna_genome	Acinetobacter_baumannii_1461402_GCA_000580635_1_24_dna_genome	Acinetobacter_baumannii_983759_GCA_000582135_1_24_dna_genome	Acinetobacter_baumannii_230853_GCA_000581195_1_24_dna_genome	Acinetobacter_baumannii_1239920_GCA_000582235_1_24_dna_genome	Acinetobacter_baumannii_263903_1_GCA_000682155_1_24_dna_genome	Acinetobacter_baumannii_272263_GCA_000581215_1_24_dna_genome	Acinetobacter_baumannii_348935_GCA_000580795_1_24_dna_genome	Acinetobacter_baumannii_wc_323_GCA_000314615_1_24_dna_genome	Acinetobacter_baumannii_479375_GCA_000581715_1_24_dna_genome	Acinetobacter_baumannii_1000160_GCA_000588715_2_24_dna_genome	Acinetobacter_baumannii_146457_GCA_000580655_1_24_dna_genome	Acinetobacter_baumannii_1437282_GCA_000580915_1_24_dna_genome	Acinetobacter_baumannii_1288284_GCA_000681715_1_24_dna_genome	Acinetobacter_baumannii_wc_136_GCA_000315155_1_24_dna_genome	Acinetobacter_baumannii_263903_2_GCA_000583395_1_24_dna_genome	Acinetobacter_baumannii_1289694_GCA_000580855_1_24_dna_genome	Acinetobacter_baumannii_478810_GCA_000584015_2_24_dna_genome	Acinetobacter_baumannii_1475718_GCA_000580955_1_24_dna_genome	Acinetobacter_baumannii_225588_GCA_000588415_1_24_dna_genome	Acinetobacter_baumannii_723929_GCA_000584215_1_24_dna_genome	Acinetobacter_baumannii_1451147_GCA_000681535_1_24_dna_genome	Acinetobacter_pittii_42f_GCA_000529235_1_24_dna_genome	ERR474004	6_S6_L001_R1_001_assembly	ERR356266	Acinetobacter_baumannii_1542444_GCA_000581835_1_24_dna_genome	Acinetobacter_baumannii_826659_GCA_000588515_1_24_dna_genome	Acinetobacter_baumannii_742879_GCA_000588535_1_24_dna_genome	Acinetobacter_calcoaceticus_phea_2_GCA_000191145_1_24_dna_genome	Acinetobacter_pittii_cip_70_29_GCA_000369045_1_24_dna_genome	Acinetobacter_baumannii_1295259_GCA_000581095_1_24_dna_genome	Acinetobacter_pittii_anc_3678_GCA_000369025_1_24_dna_genome	Acinetobacter_baumannii_1564232_GCA_000584815_2_24_dna_genome	Acinetobacter_baumannii_1245249_GCA_000584575_1_24_dna_genome	Acinetobacter_baumannii_1578804_GCA_000582075_1_24_dna_genome	Acinetobacter_baumannii_1264765_GCA_000681815_1_24_dna_genome	Acinetobacter_baumannii_1294243_GCA_000588015_1_24_dna_genome	Acinetobacter_baumannii_809848_GCA_000581275_1_24_dna_genome	Acinetobacter_baumannii_883425_GCA_000588395_1_24_dna_genome	Acinetobacter_baumannii_907131_GCA_000582195_1_24_dna_genome	Acinetobacter_pittii_anc_4050_GCA_000399685_1_24_dna_genome	Acinetobacter_pittii_anc_4052_GCA_000399705_1_24_dna_genome	Acinetobacter_baumannii_ci78_GCA_000516615_1_24_dna_genome	ERR356249	Acinetobacter_baumannii_573719_GCA_000588275_1_24_dna_genome	ERR190463	Acinetobacter_calcoaceticus_anc_3680_GCA_000368945_1_24_dna_genome	Acinetobacter_calcoaceticus_ruh2202_GCA_000162035_1_24_dna_genome	Acinetobacter_calcoaceticus_dsm_30006_cip_81_8_GCA_000368965_1_24_dna_genome	Acinetobacter_calcoaceticus_niph_13_GCA_000367865_1_24_dna_genome	Acinetobacter_calcoaceticus_anc_3811_GCA_000399665_1_24_dna_genome	Acinetobacter_baumannii_wc_141_GCA_000313935_1_24_dna_genome
Acinetobacter_baumannii_1288284_GCA_000681715_1_24_dna_genome	1	0.914959559186	0.900812270243	0.899037087201	0.900632217922	0.899572592886	0.899482019882	0.900836172006	0.899110912901	0.899638021306	0.898678370909	0.898541409549	0.898910868414	0.899669140409	0.898913828647	0.899234769507	0.898431673715	0.898696186016	0.898898340715	0.899655269496	0.907106847249	0.907299538767	0.905504069148	0.90182810542	0.902098482171	0.901054286164	0.92941941222	0.926003295888	0.928925458152	0.92529786377	0.92593813223	0.928652451624	0.925912520924	0.924768879891	0.940024548327	0.939301874582	0.934060918855	0.934751793535	0.934252568921	0.938889388512	0.934858430373	0.935216041342	0.935005937792	0.933564858498	0.933618388077	0.932419856493	0.933877700416	0.934017139065	0.933518721534	0.936957051992	0.949463071484	0.958594905834	0.86598651609	0.873892317019	0.873182634201	0.866783017285	0.872821232255	0.84757997901	0.86529129256	0.859565761227	0.875578846884	0.869294662654	0.856951440119	0.8507605141	0.856834194229	0.854755155663	1.0	0.962345512119	0.956200556033	0.970932149194	0.96966359452	0.963491095624	0.973365067561	0.962316415943	0.96317351768	0.954705091621	0.961574436883	0.96679864404	0.965125116276	0.942846242188	0.937132793143	0.938435399314	0.942704806374	0.946472943613	0.940684816512	0.9459955146	0.943920219943	0.948490406508	0.948333670229	0.942215574277	0.947763150839	0.940995722302	0.941854180581	0.941865314731	0.913356140412	0.920675911618	0.921119170031	0.931386856144	0.929043778095	0.89480867155	0.892895413763	0.894303799424	0.89229764559	0.894170182231	0.897620378013	0.903352664854
Acinetobacter_baumannii_1437282_GCA_000580915_1_24_dna_genome	3	0.856505501317	0.850563389331	0.850740078125	0.85085215489	0.850549894898	0.850642978082	0.847329250761	0.850330923578	0.850389567332	0.850616478198	0.850788113374	0.846923052281	0.847008018753	0.850587253112	0.850590308669	0.851649022993	0.84806049985	0.850965813301	0.847361314279	0.851927600265	0.851511062898	0.851910830461	0.847207292158	0.851664849558	0.845623102798	0.849990269144	0.849139578275	0.846617001135	0.850582556906	0.850591522812	0.850608815943	0.851341525164	0.850129546081	0.845356743134	0.845323305366	0.848721273428	0.848272292529	0.848273904817	0.846221099218	0.848844837674	0.848236302268	0.848617459478	0.848600971713	0.848903568891	0.848907683124	0.84894982135	0.851432447037	0.850430731429	0.936480252054	0.893496196293	0.895443590038	0.857530472094	0.847081268618	0.836454756088	0.843346887007	0.84467840261	0.836790435308	0.838102521786	0.847627695641	0.85153172718	0.966709480957	0.844253739439	0.969385464998	0.969422568812	1.0	0.854755155663	0.851864077021	0.84754940228	0.849586239251	0.852598985063	0.848973772873	0.85062698385	0.851630849233	0.852939269728	0.848746480133	0.851599966867	0.852110081096	0.852327373434	0.856732059557	0.848180137782	0.849386881801	0.849207719388	0.853281055007	0.849792711183	0.849440025419	0.849592832854	0.854120749517	0.849029664662	0.847317392295	0.854651027533	0.854515506094	0.84761154131	0.853125199289	0.847575432126	0.848640486352	0.851511104131	0.846663186058	0.855478120835	0.85257749746	0.846896578566	0.847043338371	0.846725149261	0.846488765188	0.849576943017	0.850946140361
Acinetobacter_baumannii_146457_GCA_000580655_1_24_dna_genome	1	0.857942209268	0.8516322326	0.851073409137	0.851526273634	0.851103488607	0.851366049602	0.845662751569	0.8509683249	0.851457497213	0.851232702328	0.851242497387	0.845111346766	0.845349977243	0.850862885933	0.851210496879	0.852074879739	0.845926552722	0.852261991221	0.846605626064	0.85309936502	0.852954111426	0.851790723535	0.846148328903	0.853531057259	0.844084802161	0.850234919853	0.850025510458	0.845030154522	0.850956330249	0.851213103345	0.849833180702	0.851528976082	0.849600509086	0.846775579611	0.849084914326	0.851623677121	0.851462038365	0.851448934904	0.847547010981	0.851837124568	0.851450399938	0.851591711674	0.851462829256	0.851965514514	0.851783573464	0.85194613015	0.853737804942	0.852415950545	0.931430828478	0.891512577045	0.905053251756	0.862424527438	0.851953888595	0.837160601386	0.850054601268	0.847495079288	0.838745251807	0.840234637716	0.85449557914	0.857858708326	0.96714507673	0.846367601483	0.998979065698	1.0	0.969422568812	0.856834194229	0.853873372777	0.847585772843	0.849873941371	0.854717783962	0.848761577851	0.850973102155	0.853268215648	0.854310179797	0.848896426852	0.852861607694	0.853048868774	0.85346917882	0.859082799753	0.848739013753	0.848243449198	0.849400767575	0.853560441549	0.848469148556	0.848128763434	0.852657384268	0.85542110123	0.849791752483	0.846610637994	0.852154303636	0.855974015708	0.846067865395	0.854468879597	0.846462197296	0.846285627331	0.848728389937	0.844973116396	0.852375937304	0.852651216187	0.844384363307	0.84412401202	0.844013376838	0.844474555857	0.847233540693	0.851728148727
Acinetobacter_baumannii_1000160_GCA_000588715_2_24_dna_genome	3	0.85162859144	0.851228747076	0.850931963412	0.851212696853	0.850847049085	0.850910057044	0.845548125553	0.844954097758	0.8449417824	0.850607849176	0.844920428386	0.844935019881	0.845248740449	0.845007364361	0.845066844071	0.851477751163	0.845724684938	0.851303957202	0.845993505957	0.846943358829	0.847262874867	0.846231165715	0.846393484439	0.853017575483	0.844428470687	0.84851491757	0.849648611992	0.844775198394	0.850618294883	0.845521010823	0.846173178564	0.85146832478	0.84964663242	0.846332210386	0.84881935256	0.851327395613	0.851134607344	0.851078385123	0.846980196562	0.85154575314	0.851076083532	0.851256185488	0.851054060414	0.846368971068	0.851470476316	0.851523345283	0.853662097323	0.851878234513	0.944255851349	0.901035196687	0.907428061566	0.860473771498	0.845712606479	0.842899556554	0.843329962663	0.84144883954	0.839425996434	0.840393180403	0.839306362928	0.843475869086	0.966750511576	0.842585612358	1.0	0.998979065698	0.969385464998	0.8507605141	0.853004366962	0.847771433058	0.853882786696	0.851082774338	0.849409571361	0.850586158301	0.853079755246	0.852277791289	0.848917105002	0.847012478498	0.847165176125	0.847897209487	0.847929229206	0.849160118997	0.849306686172	0.847907873309	0.853382115074	0.848941407537	0.848742818331	0.852513950272	0.851927451524	0.850142916723	0.846987370271	0.847789071771	0.854657922887	0.846572267997	0.854024165956	0.846900935324	0.846763296183	0.849189314188	0.844362172986	0.845949102916	0.851736897689	0.844264910154	0.843565434022	0.84393833466	0.844732318375	0.847114011691	0.849993253272
Acinetobacter_baumannii_479375_GCA_000581715_1_24_dna_genome	1	0.868717071384	0.859757269557	0.850688682203	0.854474640509	0.853188013111	0.853618387833	0.847630664386	0.853566956166	0.858501999161	0.860822130488	0.859346772406	0.856753348902	0.847899345538	0.850701290274	0.854327403558	0.85355866731	0.851851354015	0.848955751405	0.841674874849	0.861483644659	0.850556105103	0.85378606552	0.856282734141	0.849093614267	0.847723438649	0.846597118956	0.843518487073	0.841442457308	0.843970353229	0.856006826597	0.84213930454	0.857913779359	0.850164336929	0.840637237043	0.841534496381	0.845498803649	0.84394250011	0.843873272209	0.844933573218	0.844352725238	0.843948256385	0.844462055172	0.844291577802	0.844972120839	0.844535687065	0.849044106099	0.849773779975	0.852449750414	0.932006329259	0.899304732559	0.884876393602	0.864350276842	0.865999753326	0.859245412984	0.863218387765	0.861080860898	0.855388584253	0.863240918943	0.856729232391	0.870520836202	0.865249719786	1.0	0.842585612358	0.846367601483	0.844253739439	0.856951440119	0.865968723557	0.853297158725	0.863379929641	0.857256850888	0.856612434444	0.858286787919	0.852698914589	0.854781666797	0.855725641647	0.855962650342	0.856760092972	0.855698323665	0.846485670445	0.839391630774	0.844075388733	0.841778962333	0.842654243616	0.859411934041	0.863857471845	0.860082108768	0.860827401428	0.852027800564	0.849978425051	0.852859869901	0.845744189389	0.854559261406	0.863794733175	0.839100829199	0.841306714507	0.840313270844	0.841421491201	0.865396166658	0.853722656121	0.838804916721	0.837710744688	0.837355410286	0.836843725266	0.840257393366	0.85862386021
Acinetobacter_baumannii_wc_323_GCA_000314615_1_24_dna_genome	2	0.874294970578	0.858922055908	0.865008746819	0.867170354056	0.864803680405	0.866772535471	0.864333694877	0.864198903911	0.864292033124	0.860615565301	0.858521119016	0.857123695654	0.864628635735	0.865171380358	0.865034644844	0.860490806325	0.854837456762	0.857475017686	0.845985698506	0.861931944769	0.86303675822	0.867043819464	0.874468756357	0.86050480687	0.863769105751	0.853294583914	0.849812516707	0.847888503773	0.852351933971	0.857282806277	0.850102272057	0.862129223644	0.855377882745	0.846108410989	0.847055426164	0.855300015279	0.854766270812	0.854828025478	0.849296343328	0.855637624914	0.85486303823	0.85505224938	0.854859352849	0.855102928172	0.85520935474	0.858329637552	0.861485591122	0.859193435294	0.943315078705	0.927279630013	0.904169714704	0.87243215006	0.865768617692	0.858471738005	0.862684166769	0.860474153358	0.857950414368	0.864329602974	0.873131024056	0.871384977462	1.0	0.865249719786	0.966750511576	0.96714507673	0.966709480957	0.869294662654	0.873381846036	0.875215944561	0.869688679614	0.880965059785	0.877563438328	0.867462239583	0.862949262628	0.875646487653	0.863881880128	0.872334083985	0.874261170001	0.87122686501	0.856048277934	0.848575709789	0.84967040644	0.847981675854	0.859855486717	0.869307352379	0.87532148478	0.877258497791	0.876501075678	0.871070013549	0.863637837443	0.85893569857	0.854628596689	0.865069041984	0.877249794361	0.847028852026	0.847909760842	0.849670768335	0.845426158904	0.859911310918	0.862414722341	0.846352905879	0.844773320606	0.846601560408	0.844169105096	0.845942063266	0.875107472569
Acinetobacter_baumannii_348935_GCA_000580795_1_24_dna_genome	1	0.886991115967	0.865096337513	0.869177993732	0.881465179458	0.878547748401	0.880533468986	0.864186334579	0.877111168001	0.874417711624	0.86404039605	0.863914642849	0.864229339608	0.865529582791	0.873732307489	0.878669992138	0.869867603051	0.863198635237	0.875818712105	0.863391081322	0.873272820009	0.864826176943	0.873192430737	0.881229212924	0.860368150685	0.874763649609	0.863309818457	0.850320984892	0.847965731908	0.852536301916	0.861978029223	0.855869824068	0.865879267704	0.859660730951	0.847574918381	0.850878560316	0.857084535872	0.848746636006	0.848820748755	0.853390691987	0.849124080679	0.848937424907	0.849940158992	0.848729072312	0.851177168723	0.855331053777	0.861723267324	0.863288553091	0.870982195775	0.920400448054	0.883024155879	0.891294970236	0.888382761056	0.887310165468	0.870167491949	0.881077696236	0.883154138812	0.871153099126	0.877488687112	0.873048490324	1.0	0.871384977462	0.870520836202	0.843475869086	0.857858708326	0.85153172718	0.875578846884	0.895391134848	0.870596800079	0.879904869377	0.869187871013	0.882099966356	0.877547508485	0.868966316184	0.873930747859	0.872054306136	0.868249024756	0.867097224647	0.863851810654	0.853842011543	0.849145118383	0.84371216207	0.848184551545	0.847116588043	0.876941924656	0.870593202449	0.867937212288	0.871247225213	0.873259853413	0.860946379857	0.87101145262	0.850490265839	0.86568494445	0.863866100507	0.842436679608	0.841123159375	0.850766680342	0.846623737564	0.885998298482	0.861532947077	0.840389250464	0.843243491761	0.842599789593	0.841077975196	0.842746461823	0.872511109508
Acinetobacter_baumannii_272263_GCA_000581215_1_24_dna_genome	3	0.862289981679	0.846469624772	0.854657169565	0.856426815494	0.855597798819	0.856337546063	0.852040759352	0.855588437752	0.848301868991	0.846848448117	0.846537226002	0.852745624336	0.852627658303	0.852456325804	0.852805175788	0.853782346326	0.850365016769	0.847064880033	0.84343186519	0.84838647321	0.849317196521	0.866753237655	0.853162269303	0.854913034927	0.85138373498	0.848514172106	0.84617487612	0.845895594614	0.84780539487	0.850158424462	0.843445144651	0.849024913963	0.851425371077	0.843357859155	0.843745971727	0.846520568336	0.846582432817	0.846654941427	0.848880674503	0.845772091674	0.84662294698	0.847042900965	0.846461284217	0.846766729827	0.848811966397	0.850931659576	0.851541827727	0.850688881769	0.936648671839	0.898500893962	0.896216444726	0.988557204588	0.986155953216	0.985745810456	0.984181772733	0.985506195817	0.996618308339	0.986254393924	1.0	0.873048490324	0.873131024056	0.856729232391	0.839306362928	0.85449557914	0.847627695641	0.859565761227	0.864759790395	0.852698859654	0.858636172107	0.857072516663	0.854337278563	0.856293677738	0.851150444054	0.855085257631	0.852903087835	0.858180508364	0.85427988162	0.853584266248	0.853222225797	0.841646864554	0.839923121702	0.847140978102	0.840818173472	0.851062759718	0.858192055987	0.851196080508	0.853777032783	0.851128464724	0.84788290963	0.861173578004	0.85032514679	0.851808677614	0.857407590782	0.839623828604	0.841944642563	0.84375051906	0.840596178247	0.871614010028	0.855897247627	0.8384007661	0.839422565821	0.837716561652	0.839089611065	0.837773717391	0.854578467494
Acinetobacter_baumannii_263903_1_GCA_000682155_1_24_dna_genome	1	0.858403218636	0.854944179542	0.857287942801	0.864594471906	0.863564687088	0.863755120058	0.849778004264	0.850602558049	0.84926172466	0.854030069528	0.84283268678	0.850396331189	0.850862500145	0.847648575085	0.851087274868	0.857859212415	0.850895813623	0.859810729698	0.845601027643	0.846421308927	0.847207736226	0.850694586611	0.880373563807	0.852272489907	0.851040568289	0.849006249787	0.849997720469	0.843246025579	0.8395962708	0.846208536001	0.847204057745	0.855235067751	0.859713915761	0.840670630691	0.847150417572	0.855526743384	0.8488439382	0.848873581095	0.845321327901	0.84065464368	0.84093408783	0.841158314232	0.848911580711	0.841151080966	0.849656319389	0.859172288879	0.860443929809	0.861658651959	0.96144373673	0.907189742024	0.88933675339	0.985781361844	0.992918821145	0.994442772834	0.992373843907	0.995101613022	0.986177305848	1.0	0.986254393924	0.877488687112	0.864329602974	0.863240918943	0.840393180403	0.840234637716	0.838102521786	0.86529129256	0.883967701723	0.864536659516	0.887668896874	0.866417137893	0.874543208738	0.871383147013	0.871662018804	0.86756655054	0.85725852572	0.85508226485	0.850538725038	0.856676393565	0.840022814308	0.845101381213	0.839112430464	0.841136750714	0.841142097463	0.864879370886	0.851644677364	0.863320277733	0.875022005262	0.870141939451	0.849245480353	0.847075527871	0.852936750765	0.854359911888	0.855966260064	0.839677496498	0.841499440861	0.841235964542	0.837637187382	0.859140190159	0.849990150959	0.837671049997	0.837523478021	0.840063622515	0.83757041309	0.840338662681	0.867504672651
Acinetobacter_baumannii_1239920_GCA_000582235_1_24_dna_genome	3	0.854393245167	0.856833310034	0.86235958628	0.862663427628	0.862819586665	0.848178470056	0.847652173913	0.847987305481	0.845689224953	0.841087539928	0.840712259454	0.848012374141	0.84812336082	0.847852057009	0.848291881815	0.862448812653	0.849144665909	0.858364738826	0.841662511312	0.842606077964	0.846186962783	0.854837627573	0.86687656395	0.849251250888	0.852715157052	0.843797362125	0.841332043701	0.841466137761	0.839042742323	0.844507628725	0.840430355477	0.862105490023	0.847852832802	0.840233652796	0.84084277841	0.840636265891	0.855139233759	0.855248531694	0.845100729072	0.840401407866	0.840597770252	0.840950150336	0.840519751836	0.840655500203	0.855935898385	0.858649843845	0.846235688158	0.8454111095	0.948061448427	0.900969787393	0.899127061106	0.988928183988	0.985996246269	0.985862995352	0.984441096594	0.984989801765	1.0	0.986177305848	0.996618308339	0.871153099126	0.857950414368	0.855388584253	0.839425996434	0.838745251807	0.836790435308	0.84757997901	0.855525294213	0.852248977482	0.85622015023	0.853086332059	0.853594291364	0.851111904975	0.84973793613	0.850062892389	0.851067011757	0.851391933968	0.85052582787	0.850355678506	0.842418578571	0.841448859039	0.838870822153	0.84254263609	0.841823755143	0.854373033844	0.853590989697	0.857351491085	0.848532475182	0.851953144444	0.848351588403	0.846715914327	0.842375989361	0.861658188081	0.853856504439	0.838599882633	0.84118694277	0.841048014242	0.837948243511	0.854524196538	0.850516145914	0.838253173493	0.837278136602	0.837882663452	0.83712953713	0.836381003474	0.849300970473
Acinetobacter_baumannii_230853_GCA_000581195_1_24_dna_genome	1	0.870028744262	0.853242369348	0.85622727311	0.862529754189	0.861707114397	0.861988558225	0.861168591445	0.861796448197	0.856015923882	0.851258688161	0.850802777655	0.856910956475	0.861624354114	0.856541209677	0.862343116101	0.857457007792	0.858275340393	0.856494896605	0.85642912821	0.857766289018	0.855556271556	0.859552994382	0.863041588811	0.857913480823	0.853347605267	0.855297934367	0.848333547491	0.854291624473	0.846736923185	0.852549889135	0.855149544463	0.853344474378	0.856579074294	0.848384112261	0.853171277679	0.853124920889	0.848308119224	0.848260803833	0.853041850998	0.847195228978	0.848179203276	0.848761692506	0.848374044047	0.848559820824	0.850164698321	0.856661187106	0.857450153297	0.858820870721	0.949540570005	0.894504654717	0.880188119264	0.985634231687	0.994632765252	0.996672127726	0.994203186076	1.0	0.984989801765	0.995101613022	0.985506195817	0.883154138812	0.860474153358	0.861080860898	0.84144883954	0.847495079288	0.84467840261	0.872821232255	0.861030236676	0.866800703694	0.868187592357	0.869682840035	0.872766221749	0.869000992552	0.866724125436	0.870236428084	0.858073066067	0.863391332195	0.856574441485	0.862696863624	0.855501886571	0.843251021625	0.838884693906	0.855744347691	0.843111497931	0.869631520062	0.853041842332	0.858301815741	0.861220828678	0.860170018661	0.849616610147	0.846841264249	0.851895702553	0.851887717769	0.858899238996	0.840153545782	0.841720062351	0.843566900969	0.846108013916	0.857094129787	0.857464602136	0.837953332366	0.840937586261	0.839139467949	0.836546644364	0.839917893536	0.862737204529
Acinetobacter_baumannii_983759_GCA_000582135_1_24_dna_genome	1	0.868890046354	0.859047016161	0.857105477057	0.863700202981	0.862637716296	0.86255528555	0.850132309108	0.862250149547	0.858987805408	0.857488143646	0.857112368831	0.848866072938	0.849755713677	0.858438695827	0.863425431835	0.861415274932	0.852427945317	0.86304683091	0.847653942678	0.861490822957	0.857007501201	0.862361883202	0.857594396275	0.862605383948	0.851170025662	0.857118898038	0.850857134272	0.844872140648	0.850022301517	0.861520098588	0.857448261939	0.857522812011	0.857415109357	0.843475514798	0.848471461651	0.854806079147	0.850903883003	0.850890947566	0.84609938993	0.849893004254	0.850872901177	0.851106346066	0.85092604915	0.850995074333	0.851216665678	0.856564068934	0.857781588084	0.862899552285	0.946888561532	0.886697440201	0.889609114123	0.983870063686	0.993737531648	0.993357679344	1.0	0.994203186076	0.984441096594	0.992373843907	0.984181772733	0.881077696236	0.862684166769	0.863218387765	0.843329962663	0.850054601268	0.843346887007	0.866783017285	0.866289182402	0.859269702524	0.863216797358	0.86739562824	0.864326612554	0.85890782073	0.863225710704	0.86682434417	0.852688639232	0.861775235478	0.857829713402	0.852945318827	0.85898494516	0.8441440331	0.8397909133	0.845617499671	0.842286038263	0.864588016812	0.854279557757	0.852056999612	0.859640781018	0.859055940198	0.846477906106	0.852293800125	0.85646258698	0.846260727158	0.858946072871	0.840684976671	0.842411528184	0.844354906513	0.840846512397	0.873180536482	0.855081173642	0.838193637657	0.840281617954	0.840598840953	0.836950981366	0.838890937956	0.863467553296
Acinetobacter_baumannii_1461402_GCA_000580635_1_24_dna_genome	1	0.874216751002	0.857856239697	0.86092720342	0.867345243741	0.866638137624	0.866699243678	0.848669478269	0.867090049762	0.859576842423	0.857488324209	0.857302332537	0.848435149406	0.849409976236	0.847470898211	0.849640917849	0.861848664053	0.848582280611	0.860267959529	0.841454561664	0.864040740388	0.846952457686	0.86295426893	0.861993715528	0.860708884102	0.857862315825	0.862365952425	0.852560562498	0.840884672236	0.849766966453	0.855517569159	0.859410175006	0.860708944293	0.86021428077	0.839555075677	0.839695020859	0.856806167694	0.851060408193	0.851073849487	0.843849282574	0.850177808408	0.851116309328	0.851536555351	0.851230019617	0.851284469186	0.851615528562	0.859997285677	0.862299375731	0.861450618456	0.934010246167	0.884781282677	0.884577763287	0.985707155007	0.994159674415	1.0	0.993357679344	0.996672127726	0.985862995352	0.994442772834	0.985745810456	0.870167491949	0.858471738005	0.859245412984	0.842899556554	0.837160601386	0.836454756088	0.873182634201	0.8716979436	0.86971489375	0.869823742846	0.873878912012	0.875102143441	0.862668940513	0.8728768835	0.872867596307	0.858401149146	0.867871334106	0.859570932752	0.855600875448	0.861944422988	0.843273549202	0.83870541936	0.840771241185	0.84443246243	0.874599602312	0.850949633229	0.863045836897	0.867411654629	0.864575946347	0.848517141505	0.848167492496	0.857751002698	0.852784663692	0.863876803091	0.838691057484	0.840776563427	0.84028424505	0.837945039779	0.855989394004	0.858746231615	0.837358749297	0.837250303888	0.838788689184	0.836531858639	0.83871428757	0.86593746466
Acinetobacter_baumannii_869535_GCA_000581035_1_24_dna_genome	3	0.870344365908	0.856306155477	0.854458707698	0.863136331254	0.862471373772	0.86204035782	0.862118666916	0.861784022253	0.856681889849	0.854867359959	0.854750269382	0.852545255877	0.862180705143	0.856093939803	0.862711289575	0.857855598391	0.853518865704	0.862939604043	0.85350858292	0.861214364528	0.852959824135	0.871074316482	0.862969139838	0.859190932527	0.851915201689	0.856843583019	0.852346312769	0.84616551737	0.849379944781	0.857437712715	0.856761896314	0.852918871379	0.856218485516	0.843937147576	0.851960517513	0.856233522871	0.848353315433	0.848534089338	0.847061638759	0.847380783307	0.848457641064	0.848996539389	0.848709445594	0.849401380857	0.849111605466	0.857907488185	0.858996803997	0.860198776601	0.941156647743	0.897545549287	0.90518783542	0.9849075912	1.0	0.994159674415	0.993737531648	0.994632765252	0.985996246269	0.992918821145	0.986155953216	0.887310165468	0.865768617692	0.865999753326	0.845712606479	0.851953888595	0.847081268618	0.873892317019	0.872856200862	0.870905092394	0.868704497603	0.874014754578	0.873635669403	0.864815363272	0.869408225699	0.872601948421	0.857156217586	0.867271501971	0.856583232922	0.862093537278	0.855549506377	0.845200191504	0.840421407815	0.846286765326	0.843695012759	0.863418435444	0.855846199395	0.858864009175	0.866531590593	0.862227933107	0.845621445879	0.858831993918	0.852971552818	0.848884837244	0.860240620096	0.840545188119	0.842371069929	0.843399793909	0.840286775503	0.875254325912	0.853440940764	0.838807165147	0.840626863694	0.84049667241	0.8385583468	0.839009762219	0.864453243183
Acinetobacter_baumannii_1294596_GCA_000582925_1_24_dna_genome	3	0.86189258312	0.848057204287	0.852812188772	0.855986882971	0.855296227784	0.855607867814	0.854564812953	0.854727255177	0.854465008676	0.847391415463	0.846852041688	0.854237596671	0.854930817326	0.853421236812	0.855344230932	0.861342819975	0.859936868089	0.854436364162	0.854658456747	0.850202535182	0.852723752913	0.86057369314	0.875026593737	0.855883766106	0.876369123559	0.852844237188	0.84623704921	0.847881972311	0.846174457122	0.850923245653	0.849483341322	0.852694590168	0.852387115999	0.845303321676	0.848166533611	0.847006584818	0.845580322113	0.845649067447	0.851525716238	0.845192545051	0.845701853883	0.845983525867	0.845466977965	0.845601128598	0.846592711956	0.851294248848	0.852518197579	0.854203623339	0.941031827039	0.901471212336	0.88986784141	1.0	0.9849075912	0.985707155007	0.983870063686	0.985634231687	0.988928183988	0.985781361844	0.988557204588	0.888382761056	0.87243215006	0.864350276842	0.860473771498	0.862424527438	0.857530472094	0.86598651609	0.884785565446	0.888315544515	0.87899185826	0.871019076899	0.874107266933	0.870455305842	0.870207885827	0.872053980833	0.859089093326	0.858538089548	0.854230061514	0.860252335548	0.848506219755	0.863519205381	0.858929493431	0.849280581537	0.861848633804	0.881492112387	0.859928239419	0.8714256588	0.871144096191	0.866214294484	0.874352292157	0.868828086283	0.846443307665	0.875480375249	0.861680253793	0.840693544876	0.846323249784	0.846172403226	0.842679360675	0.878757857035	0.853278594065	0.848113686142	0.840992829862	0.844770982013	0.840750197481	0.850840816327	0.864355081017
